current,future,category
1,1,Unsuit
1,2,Unsuit
1,3,opportunity
1,4,opportunity
1,5,opportunity
1,6,Unsuit
1,7,Unsuit
2,1,Unsuit
2,2,Unsuit
2,3,opportunity
2,4,opportunity
2,5,opportunity
2,6,Unsuit
2,7,Unsuit
3,1,transform
3,2,transform
3,3,cope
3,4,adjust
3,5,adjust
3,6,transform
3,7,resilience
4,1,transform
4,2,transform
4,3,adjust
4,4,cope
4,5,adjust
4,6,transform
4,7,resilience
5,1,transform
5,2,transform
5,3,adjust
5,4,adjust
5,5,cope
5,6,transform
5,7,resilience
6,1,Unsuit
6,2,Unsuit
6,3,opportunity
6,4,opportunity
6,5,opportunity
6,6,Unsuit
6,7,Unsuit
7,1,transform
7,2,transform
7,3,resilience
7,4,resilience
7,5,resilience
7,6,resilience
7,7,resilience
